form	lemma	POS	morph
༄༅། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
དུས་འཁོར་	དུས་འཁོར་	PROPN
ལ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
རེད་	རེད་	VERB
མདའ་བ་	མདའ་བ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
རྩོད་པ་	རྩོད་པ་	VERB
འི་	གི་	PART
ལན་	ལན་	NOUN
རྩོད་བཟློག་	རྩོད་བཟློག་	OTHER
ཏུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ལ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
ན་མོ་	ན་མོ་	X
གུ་རུ་	གུ་རུ་	PROPN
ཤྲཱི་		NON_WORD
ཀ་ལ་	ཀ་ལ་	NO_POS
ཙཀྲ་	ཙཀྲ་	NO_POS
ཡ་	ཡ་	NOUN
།		PUNCT
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
དངོ་	དངོ་	NOUN
། །		PUNCT
རྣམ་ཀུན་	རྣམ་ཀུན་	NO_POS
མཆོག་ལྡན་	མཆོག་ལྡན་	OTHER
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
གཟི་	གཟི་	OTHER
འབའ་	འབའ་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
སྲིད་	སྲིད་	NOUN
དང་	དང་	NO_POS
སྲིད་	སྲིད་	NOUN
མིན་	མིན་	AUX
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
མགོན་	མགོན་	NOUN
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
གཉིས་	གཉིས་	NUM
བླ་མ་	བླ་མ་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
གངས་ཅན་	གངས་ཅན་	ADJ
འདི་	འདི་	DET
ན་	ལ་	PART
དུས་འཁོར་	དུས་འཁོར་	PROPN
ལ་	ལ་	PART
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
ལོག་རྟོག་	ལོག་རྟོག་	OTHER
ཆུ་འཛིན་	ཆུ་འཛིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
འོངས་པ་	འོངས་པ་	VERB
འི་	གི་	PART
ཉེས་སྤྱོད་	ཉེས་སྤྱོད་	NOUN
ཀློག་	ཀློག་	VERB
འཕྲེང་	འཕྲེང་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ལོག་སྨྲ་	ལོག་སྨྲ་	OTHER
འི་	གི་	PART
སེར་བ་	སེར་བ་	NOUN
མི་བཟད་པ་	མི་བཟད་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
ལོ་ཐོག་	ལོ་ཐོག་	NOUN
འཇོམས་བྱེད་པ་	འཇོམས་བྱེད་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
མཁས་རློམ་	མཁས་རློམ་	NO_POS
དུ་མ་	དུ་མ་	ADJ
འདི་སྐད་	འདི་སྐད་	NO_POS
དུ་	ལ་	PART
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
འདི་	འདི་	DET
རྩོད་	རྩོད་	VERB
བཅའ་	བཅའ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ན་	ལ་	PART
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
བླང་	བླང་	NO_POS
བྱ་	བྱ་	VERB
མ་	མ་	PART
ཡིན་ལོ་	ཡིན་ལོ་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཞི་བ་ལྷ་	ཞི་བ་ལྷ་	PROPN
ས་	གིས་	PART
། །		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
རྩོད་	རྩོད་	VERB
བཅའ་	བཅའ་	VERB
ཕྱི་	ཕྱི་	OTHER
ཞེ་ན་	ཅེ་ན་	PART
། །		PUNCT
ལུང་	ལུང་	NOUN
ལ་	ལ་	PART
མུ་སྟེགས་པ་	མུ་སྟེགས་པ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
ལུང་	ལུང་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
རང་གཞན་	རང་གཞན་	NOUN
དག་	དག་	DET
།		PUNCT
རྩོད་	རྩོད་	VERB
བཅའ་	བཅའ་	VERB
ཡིན་	ཡིན་	NO_POS
ཕྱི་	ཕྱི་	OTHER
དོར་	དོར་	VERB
བྱ་	བྱ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བཅོམ་	བཅོམ་	VERB
། །		PUNCT
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	PART
མཁའ་	མཁའ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བློ་	བློ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
ཆུག་པ་	ཆུག་པ་	VERB
ས་	གིས་	PART
སྐྱོན་	སྐྱོན་	NOUN
བཅའ་	བཅའ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
དབུ་མ་	དབུ་མ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དེ་	སྟེ་	PART
། །		PUNCT
དབྱིག་གཉེན་	དབྱིག་གཉེན་	PROPN
ཐུགས་	ཐུགས་	NOUN
སུ་	ལ་	PART
མ་	མ་	PART
ཆུག་	ཆུག་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
སྤོང་བ་	སྤོང་བ་	VERB
ར་	ལ་	PART
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཐིག་	ཐིག་	NOUN
ཆེན་	ཆེན་	NO_POS
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
སྡེ་པ་	སྡེ་པ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གསུང་	གསུང་	VERB
དུ་	ལ་	PART
མི་འདོད་པ་	མི་འདོད་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
ཀླུ་	ཀླུ་	NOUN
གྲུབ་	གྲུབ་	VERB
ཞི་བ་ལྷ་	ཞི་བ་ལྷ་	PROPN
། །		PUNCT
ལེགས་ལྡན་	ལེགས་ལྡན་	NO_POS
འབྱེད་	འབྱེད་	VERB
སོགས་	སོགས་	DET
མཁས་པ་	མཁས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
བཀའ་	བཀའ་	NOUN
བསྒྲུབ་	བསྒྲུབ་	VERB
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
མང་	མང་	VERB
དུ་	ལ་	PART
བཀོད་	བཀོད་	VERB
ཕྱི་	ཕྱི་	OTHER
ཐིག་	ཐིག་	NOUN
ཆེན་	ཆེན་	NO_POS
ཀུན་	ཀུན་	DET
། །		PUNCT
རྩོད་	རྩོད་	VERB
བཅའ་	བཅའ་	VERB
ཆོ་	ཆོ་	NOUN
སུ་	ལ་	PART
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
གསང་སྔགས་	གསང་སྔགས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཐེག་	ཐེག་	VERB
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
དུ་	ལ་	PART
མི་འདོད་པ་	མི་འདོད་པ་	NO_POS
། །		PUNCT
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
དུ་མ་	དུ་མ་	ADJ
བྱུང་	བྱུང་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
མཁས་མཆོག་	མཁས་མཆོག་	NOUN
ཤཱནྟི་བ་	ཤཱནྟི་བ་	NON_WORD
། །		PUNCT
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
གསང་སྔགས་	གསང་སྔགས་	NOUN
བཀའ་	བཀའ་	NOUN
བསྒྲུབ་	བསྒྲུབ་	VERB
མཛད་	མཛད་	VERB
། །		PUNCT
སྤྱི་		
ཡང་	ཀྱང་	PART
དམན་པ་	དམན་པ་	VERB
མི་མོ་	མི་མོ་	NO_POS
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྲུབ་	གྲུབ་	VERB
ཅེས་	ཅེས་	PART
བྱམས་མགོན་	བྱམས་མགོན་	OTHER
གསུང་	གསུང་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
མཁས་པ་	མཁས་པ་	VERB
གཞོན་	གཞོན་	NOUN
བློ་	བློ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
རྩོད་ཡིག་	རྩོད་ཡིག་	NO_POS
ཏུ་	ལ་	PART
། །		PUNCT
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
། །		PUNCT
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
ཀྱིས་	གིས་	PART
ཉོན་	ཉོན་	VERB
། །		PUNCT
ཨེ་ཝཾ་	ཨེ་ཝཾ་	X
ཡི་གེ་	ཡི་གེ་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
"།

།"		PUNCT
རྩ་རྒྱུད་	རྩ་རྒྱུད་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
མིན་	མིན་	AUX
ཟེར་བ་	ཟེར་བ་	VERB
། །		PUNCT
ཨེ་ཝཾ་	ཨེ་ཝཾ་	X
གཟུགས་	གཟུགས་	NOUN
དོན་མེད་	དོན་མེད་	ADJ
ཟེར་བ་	ཟེར་བ་	VERB
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ཁྱབ་པ་	ཁྱབ་པ་	VERB
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
སྐྱོན་	སྐྱོན་	NOUN
དུ་	ལ་	PART
འཇུག་	འཇུག་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཁྱབ་	ཁྱབ་	VERB
སྟེ་	སྟེ་	PART
བཤད་རྒྱུད་	བཤད་རྒྱུད་	NOUN
རྡོ་		
ཕྲེང་	ཕྲེང་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཨེ་	ཨེ་	PART
ནི་	ནི་	NO_POS
གསང་བ་	གསང་བ་	VERB
མཁའ་དབྱིངས་	མཁའ་དབྱིངས་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
པདྨ་	པདྨ་	NOUN
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
དང་	དང་	NO_POS
སེངྒེའི་		NON_WORD
ཁྲི་	ཁྲི་	NUM
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཝཾ་	ཝཾ་	NO_POS
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་	སེམས་	NOUN
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དང་	དང་	NO_POS
དུས་འཁོར་	དུས་འཁོར་	PROPN
རོ་	རོ་	NOUN
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
མཚན་	མཚན་	NOUN
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
། །		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
གཞན་	གཞན་	DET
དུ་མ་	དུ་མ་	ADJ
སྨོས་	སྨོས་	VERB
ཞེ་	ཅེས་	PART
། །		PUNCT
མུ་ཅོར་	མུ་ཅོར་	ADJ
སྨྲ་བ་	སྨྲ་བ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
བསལ་	བསལ་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཨེ་ཝཾ་	ཨེ་ཝཾ་	X
མ་	མ་	PART
སྨོས་	སྨོས་	VERB
ཞེ་	ཅེས་	PART
། །		PUNCT
རྩ་རྒྱུད་	རྩ་རྒྱུད་	NOUN
སོགས་	སོགས་	DET
སུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཨེ་ཝཾ་	ཨེ་ཝཾ་	X
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	PART
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
དུས་འཁོར་	དུས་འཁོར་	PROPN
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
གི་	གི་	PART
།		PUNCT
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་	ཁང་	NOUN
ལ་	ལ་	PART
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
གི་	གི་	PART
།		PUNCT
གྲུ་གསུམ་	གྲུ་གསུམ་	NOUN
དབྱིབས་	དབྱིབས་	NOUN
ཅན་	ཅན་	PART
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
རྩ་རྒྱུད་	རྩ་རྒྱུད་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
བྱ་	བྱ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	PART
འཆད་པོ་	འཆད་པོ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
དགོས་པ་	དགོས་པ་	VERB
ར་	ལ་	PART
མཚུངས་	མཚུངས་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
འཆད་པ་	འཆད་པ་	VERB
སྦྱོར་	སྦྱོར་	VERB
ན་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
མི་	མི་	PART
སྦྱོར་	སྦྱོར་	VERB
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཇི་ལྟ་		
མཚུངས་	མཚུངས་	VERB
། །		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
འབྱུང་པ་	འབྱུང་པ་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
འི་	གི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
། །		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
གྱིས་	གིས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རྩོམ་	རྩོམ་	VERB
། །		PUNCT
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མཐུན་	མཐུན་	VERB
ཕྱི་	ཕྱི་	OTHER
དམ་ཆོས་	དམ་ཆོས་	NOUN
མིན་	མིན་	AUX
ནོ་	གོ་	PART
ལོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
འདུལ་	འདུལ་	NO_POS
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
རྗེས་	རྗེས་	NOUN
གཟུང་	གཟུང་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
འི་	གི་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
ཁས་ལེན་	ཁས་ལེན་	NOUN
ཀྱང་	ཀྱང་	PART
། །		PUNCT
དོན་	དོན་	NOUN
རྣམས་	རྣམས་	DET
ཅུང་ཟད་	ཅུང་ཟད་	ADV
མི་	མི་	PART
བཞེད་	བཞེད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
རྟག་	རྟག་	VERB
དངོ་	དངོ་	NOUN
ཁ་	ཁ་	PRON
ས་	གིས་	PART
མི་	མི་	PART
ལེན་	ལེན་	VERB
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
འབྱུང་པ་	འབྱུང་པ་	VERB
ཉེར་ལེན་	ཉེར་ལེན་	NO_POS
མིན་	མིན་	AUX
ཕྱིར་དུ་	ཕྱིར་དུ་	NO_POS
། །		PUNCT
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
ར་	ལ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
བསྟན་	བསྟན་	VERB
བཞག་	བཞག་	VERB
མངོན་པ་	མངོན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འགལ་བ་	འགལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
མི་	མི་	PART
འཐད་	འཐད་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཆུ་	ཆུ་	NOUN
འབབ་	འབབ་	NO_POS
ཀླུང་	ཀླུང་	NOUN
ལ་	ལ་	PART
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
རྣམས་	རྣམས་	DET
"།

།"		PUNCT
རྣག་ཁྲག་	རྣག་ཁྲག་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
བག་ཆགས་	བག་ཆགས་	NOUN
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
གཅིག་	གཅིག་	NUM
།		PUNCT
ཚད་	ཚད་	NOUN
དབྱིབས་	དབྱིབས་	NOUN
འགལ་བ་	འགལ་བ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འདི་	འདི་	DET
། །		PUNCT
ལུང་	ལུང་	NOUN
རིག་	རིག་	VERB
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ཚུལ་	ཚུལ་	NOUN
འདི་སྣང་	འདི་སྣང་	OTHER
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
། །		PUNCT
བག་ཆགས་	བག་ཆགས་	NOUN
ངན་པ་	ངན་པ་	VERB
རྩི་	རྩི་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
དཔག་ཚད་	དཔག་ཚད་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
འི་	གི་	PART
ཁྱོན་	ཁྱོན་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
། །		PUNCT
འགོག་པ་	འགོག་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
འདུལ་	འདུལ་	NO_POS
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
གཟུང་	གཟུང་	VERB
ཕྱི་	ཕྱི་	OTHER
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སྒྲ་	སྒྲ་	NOUN
མི་	མི་	PART
སྙན་	སྙན་	NOUN
དུ་	ལ་	PART
ཀླ་ཀློ་	ཀླ་ཀློ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
རིགས་ལྡན་	རིགས་ལྡན་	PROPN
འབྱུང་	འབྱུང་	VERB
ཕྱི་	ཕྱི་	OTHER
དགེ་སྡིག་	དགེ་སྡིག་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
