form	lemma	POS	morph
འབྱུང་	འབྱུང་	VERB
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མངོན་པ་	མངོན་པ་	VERB
ས་	གིས་	PART
གནོད་	གནོད་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
། །		PUNCT
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
འཆར་པ་	འཆར་པ་	NO_POS
ར་	ལ་	PART
འོད་	འོད་	NOUN
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྲོག་དབང་	སྲོག་དབང་	NO_POS
ཆད་པ་	ཆད་པ་	VERB
སླ་	སླ་	ADV
མཐུད་པ་	མཐུད་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
སྨན་བླ་	སྨན་བླ་	OTHER
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
རྟེན་	རྟེན་	NOUN
ལ་	ལ་	PART
འཚང་རྒྱ་བ་	འཚང་རྒྱ་བ་	NOUN
ར་	ལ་	PART
། །		PUNCT
གསང་འདུས་	གསང་འདུས་	PROPN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བཤད་	བཤད་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
། །		PUNCT
མངོན་པ་	མངོན་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
གིས་	གིས་	PART
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
གནོད་	གནོད་	VERB
། །		PUNCT
གླིང་བཞི་	གླིང་བཞི་	NO_POS
མཐའ་དག་	མཐའ་དག་	DET
མངོན་པ་	མངོན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
བསྟུན་པ་	བསྟུན་པ་	VERB
ཉིད་	ཉིད་	DET
ངེས་	ངེས་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
སྒྲ་	སྒྲ་	NOUN
མི་	མི་	PART
སྙན་	སྙན་	NOUN
ལ་	ལ་	PART
དོད་	དོད་	NO_POS
དཔྱོད་པ་	དཔྱོད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
བློ་གྲོས་	བློ་གྲོས་	NOUN
འདི་འདྲ་	འདི་འདྲ་	NO_POS
ཨེ་མ་	ཨེ་མ་	INTJ
མཚའ་	མཚའ་	VERB
། །		PUNCT
འདུལ་བ་	འདུལ་བ་	VERB
ལུང་	ལུང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
རྟ་ཆག་	རྟ་ཆག་	NO_POS
རུལ་པ་	རུལ་པ་	NO_POS
བཞེས་པ་	བཞེས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སེང་	སེང་	NOUN
དན་	དན་	OTHER
ཚལ་པ་	ཚལ་པ་	NOUN
ཟུག་པ་	ཟུག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གྱོགས་		NON_WORD
ཀྱིས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
རྒྱབ་	རྒྱབ་	NOUN
གནད་པ་	གནད་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
དབྱེན་	དབྱེན་	NOUN
གྱིས་	གིས་	PART
བཙེན་པ་	བཙེན་པ་	NON_WORD
སོགས་	སོགས་	DET
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ལྷག་	ལྷག་	NOUN
དམར་	དམར་	VERB
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
གཉིས་	གཉིས་	NUM
སྦྱོར་	སྦྱོར་	VERB
སོགས་	སོགས་	DET
བཀག་	བཀག་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
ལུང་	ལུང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གནང་བ་	གནང་བ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ལས་སྒྲིབ་	ལས་སྒྲིབ་	NOUN
ཟད་པ་		
སྤངས་པ་	སྤངས་པ་	VERB
སོགས་	སོགས་	DET
། །		PUNCT
འགལ་བ་	འགལ་བ་	VERB
སྤོང་	སྤོང་	VERB
ཡང་	ཀྱང་	PART
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
སམ་	གམ་	PART
། །		PUNCT
འཛག་	འཛག་	VERB
བདེ་	བདེ་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཚ་	ཚ་	VERB
དམྱལ་	དམྱལ་	VERB
ཁམས་	ཁམས་	NOUN
གོང་	གོང་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ན་	ལ་	PART
། །		PUNCT
འཛག་	འཛག་	VERB
བདེ་མེད་པ་	བདེ་མེད་པ་	NO_POS
ས་	གིས་	PART
མི་	མི་	PART
འཐད་	འཐད་	VERB
ལོ་	གོ་	PART
། །		PUNCT
འཛག་	འཛག་	VERB
བདེ་	བདེ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
ཁམས་	ཁམས་	NOUN
དྲུག་	དྲུག་	NUM
ཅན་	ཅན་	PART
། །		PUNCT
རགས་པ་	རགས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
མ་	མ་	PART
ཁྱབ་	ཁྱབ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ལྔ་ལྡན་	ལྔ་ལྡན་	OTHER
ན་	ནས་	PART
། །		PUNCT
གཅིག་	གཅིག་	NUM
ལྡན་	ལྡན་	VERB
བ་	བ་	NOUN
གྱི་	གི་	PART
ཕྲ་རགས་	ཕྲ་རགས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
ཕྱེ་	ཕྱེ་	VERB
ན་	ནས་	PART
མི་	མི་	PART
དང་	དང་	NO_POS
ལྷ་	ལྷ་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	PART
། །		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
ན་	ནས་	PART
གསུངས་	གསུངས་	VERB
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ན་	ལ་	PART
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འགྱུར་	འགྱུར་	VERB
བདེ་	བདེ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
བདེ་བ་	བདེ་བ་	VERB
ཐར་ལམ་	ཐར་ལམ་	OTHER
གྱི་	གི་	PART
། །		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
ར་	ལ་	PART
ངེས་	ངེས་	VERB
བཞིན་འགྱུར་	བཞིན་འགྱུར་	NO_POS
བདེ་	བདེ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ར་	ལ་	PART
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
དོན་	དོན་	NOUN
དེ་	སྟེ་	PART
དྲང་དོན་	དྲང་དོན་	NOUN
དུ་	ལ་	PART
"།

།"		PUNCT
བཤད་པ་	བཤད་པ་	VERB
འང་	ཀྱང་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
བསྐུར་	བསྐུར་	NO_POS
འདེབས་	འདེབས་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཀུནྡ་		NON_WORD
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
། །		PUNCT
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
ཁྱིམ་པ་	ཁྱིམ་པ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
མི་	མི་	PART
འཐད་	འཐད་	VERB
ལོ་	གོ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འཐད་	འཐད་	VERB
ལྡན་	ལྡན་	VERB
གྱིས་	གིས་	PART
། །		PUNCT
ཀུནྡ་		NON_WORD
སྤོང་བ་	སྤོང་བ་	VERB
མི་	མི་	PART
སྲིད་	སྲིད་	NOUN
དེ་	སྟེ་	PART
། །		PUNCT
གསང་དབང་	གསང་དབང་	NO_POS
སོགས་	སོགས་	DET
ལ་	ལ་	PART
འབྱིན་	འབྱིན་	VERB
སྲིད་	སྲིད་	NOUN
ཀྱང་	ཀྱང་	PART
། །		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
དགོས་	དགོས་	VERB
ཞེ་	ཅེས་	PART
། །		PUNCT
སྤོང་	སྤོང་	VERB
སེམས་	སེམས་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ག་ལ་	ག་ལ་	NO_POS
སྲིད་	སྲིད་	NOUN
། །		PUNCT
སྐྱེ་	སྐྱེ་	VERB
ན་	ལ་	PART
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
འབྱུང་	འབྱུང་	VERB
ངེས་	ངེས་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
རྟེན་ས་	རྟེན་ས་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
སྨོན་སེམས་	སྨོན་སེམས་	NO_POS
གཏོང་བ་	གཏོང་བ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
རིག་བྱེད་	རིག་བྱེད་	PROPN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
བཞི་	བཞི་	NUM
། །		PUNCT
མི་རིགས་	མི་རིགས་	NOUN
བཞི་	བཞི་	NUM
སོགས་	སོགས་	DET
དུས་འཁོར་	དུས་འཁོར་	PROPN
གྱི་	གི་	PART
། །		PUNCT
ཞལ་	ཞལ་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
བཤད་པ་	བཤད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
དུས་འཁོར་	དུས་འཁོར་	PROPN
ལྷ་སྐུ་	ལྷ་སྐུ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
ཞལ་ལ་	ཞལ་ལ་	NO_POS
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
མི་	མི་	PART
འདོད་	འདོད་	VERB
ཀྱི་	གི་	PART
། །		PUNCT
ངེས་དོན་	ངེས་དོན་	NOUN
གཞི་	གཞི་	NOUN
ཡི་	གི་	PART
དུས་འཁོར་	དུས་འཁོར་	PROPN
གང་	གང་	NO_POS
། །		PUNCT
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
གཞོམ་	གཞོམ་	NO_POS
མེད་	མེད་	VERB
ལ་	ལ་	PART
། །		PUNCT
གནས་སྐབས་	གནས་སྐབས་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
བཞི་	བཞི་	NUM
བསྐྱེད་པོ་	བསྐྱེད་པོ་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
སྙིང་ཁ་	སྙིང་ཁ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
བག་ཆགས་	བག་ཆགས་	NOUN
སད་པ་	སད་པ་	VERB
ས་	གིས་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
གྱི་	གི་	PART
། །		PUNCT
སྣང་བ་	སྣང་བ་	VERB
བཞི་	བཞི་	NUM
ཚན་	ཚན་	NOUN
འཆར་བ་	འཆར་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
། །		PUNCT
གཞི་	གཞི་	NOUN
ཡི་	གི་	PART
དུས་འཁོར་	དུས་འཁོར་	PROPN
ཞལ་	ཞལ་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
གསུང་	གསུང་	VERB
ཕྱི་	ཕྱི་	OTHER
སྣང་བ་	སྣང་བ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ན་	ལ་	PART
ཚུགས་	ཚུགས་	VERB
ཐུབ་	ཐུབ་	VERB
མེད་	མེད་	VERB
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ངེས་པ་	ངེས་པ་	VERB
སྟེར་བ་	སྟེར་བ་	VERB
ས་	གིས་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྲུབ་	གྲུབ་	VERB
། །		PUNCT
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
འདི་	འདི་	DET
མི་	མི་	PART
གོ་	གོ་	PART
།		PUNCT
བརྗོད་	བརྗོད་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
ས་	གིས་	PART
འདོད་པ་	འདོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཁ་ཆེ་	ཁ་ཆེ་	PROPN
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
གིས་	གིས་	PART
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
ར་	ལ་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
འགལ་	འགལ་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
། །		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
སྨྲ་	སྨྲ་	VERB
ལ་ཁ་	ལ་ཁ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
བབ་ཅོལ་	བབ་ཅོལ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོད་སྨྲ་	ཡོད་སྨྲ་	PROPN
ཡི་	གིས་	PART
། །		PUNCT
ཁྱབ་	ཁྱབ་	VERB
ཅེས་	ཅེས་	PART
ཟེར་བ་	ཟེར་བ་	VERB
འང་	ཀྱང་	PART
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
། །		PUNCT
གནས་མ་	གནས་མ་	PROPN
བུ་	བུ་	NOUN
སོགས་	སོགས་	DET
སྡེ་པ་	སྡེ་པ་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
བདག་	བདག་	PRON
འདི་	འདི་	DET
འདོད་	འདོད་	VERB
ཅེས་	ཅེས་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
བཞི་	བཞི་	NUM
རུ་མ་	རུ་མ་	NO_POS
གཏོགས་	གཏོགས་	VERB
ན་	ལ་	PART
། །		PUNCT
ནང་པ་	ནང་པ་	NOUN
མིན་པ་	མིན་པ་	VERB
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྡེ་པ་	སྡེ་པ་	NOUN
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
གྱེས་པ་	གྱེས་པ་	VERB
ར་	ལ་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
འགལ་	འགལ་	VERB
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ནང་	ནང་	NOUN
འགལ་	འགལ་	VERB
མི་རིགས་པ་	མི་རིགས་པ་	NOUN
འི་	གི་	PART
། །		PUNCT
ས་བཅུ་པ་	ས་བཅུ་པ་	NO_POS
ལ་	ལ་	PART
ནང་	ནང་	NOUN
འགལ་	འགལ་	VERB
འཛིན་	འཛིན་	VERB
། །		PUNCT
མདོ་སྡེ་པ་	མདོ་སྡེ་པ་	NOUN
ཡི་	གི་	PART
རྣམ་རིག་	རྣམ་རིག་	OTHER
མིན་	མིན་	AUX
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
གཟུགས་	གཟུགས་	NOUN
འདོད་	འདོད་	VERB
ཅེས་	ཅེས་	PART
། །		PUNCT
ཟེར་བ་	ཟེར་བ་	VERB
འང་	ཀྱང་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མི་རིགས་	མི་རིགས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དབང་དོན་	དབང་དོན་	NO_POS
གང་རུང་	གང་རུང་	NOUN
ཞིག་	ཅིག་	PART
།		PUNCT
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འམ་	གམ་	PART
། །		PUNCT
དབང་དོན་	དབང་དོན་	NO_POS
རིག་བྱེད་	རིག་བྱེད་	PROPN
མིན་པ་	མིན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
གཞན་པ་	གཞན་པ་	DET
འི་	གི་	PART
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
གཟུགས་	གཟུགས་	NOUN
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
དོན་	དོན་	NOUN
སྨྲ་	སྨྲ་	VERB
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
ཨེ་མ་	ཨེ་མ་	INTJ
མཚའ་	མཚའ་	VERB
། །		PUNCT
བསྡུད་པོ་	བསྡུད་པོ་	NO_POS
ས་	གིས་	PART
ཐེག་	ཐེག་	VERB
གསུམ་	གསུམ་	NUM
བསྡུས་པ་	བསྡུས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གླེགས་བམ་	གླེགས་བམ་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
ར་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བོད་	བོད་	PROPN
ཏུ་	ལ་	PART
བོད་སྐད་	བོད་སྐད་	PROPN
བྲིས་པ་	བྲིས་པ་	VERB
སོགས་	སོགས་	DET
། །		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
བཀོད་པ་	བཀོད་པ་	VERB
ར་	ལ་	PART
ཟད་	ཟད་	VERB
། །		PUNCT
ལྭ་བ་པ་	ལྭ་བ་པ་	NO_POS
ཡི་	གི་	PART
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
ན་	ནས་	PART
། །		PUNCT
བླངས་པ་	བླངས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
རྣམས་	རྣམས་	DET
ཚད་ལྡན་	ཚད་ལྡན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
ངེས་	ངེས་	VERB
ན་	ནས་	PART
དུས་	དུས་	NOUN
ཞབས་	ཞབས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
སྡང་བ་	སྡང་བ་	VERB
འང་	ཀྱང་	PART
སྡང་	སྡང་	NO_POS
ཤུགས་	ཤུགས་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
ཟད་	ཟད་	VERB
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ནཱ་	ནཱ་	NO_POS
རོ་	རོ་	NOUN
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
ཀྱེ་རྡོར་	ཀྱེ་རྡོར་	OTHER
ངེས་དོན་	ངེས་དོན་	NOUN
འཆད་པ་	འཆད་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
གཙོ་	གཙོ་	NOUN
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཚད་མ་	ཚད་མ་	NOUN
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ས་	གིས་	PART
འདི་	འདི་	DET
བཟུང་	བཟུང་	NO_POS
ངོ་	གོ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ལོ་	གོ་	PART
ཙྪ་བ་	ཙྪ་བ་	NON_WORD
འི་	གི་	PART
། །		PUNCT
རྣམ་དཔྱོད་	རྣམ་དཔྱོད་	NOUN
མཁའ་	མཁའ་	NOUN
ཤ་	ཤ་	VERB
ཉི་མ་	ཉི་མ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ལོག་ལྟ་	ལོག་ལྟ་	NOUN
འི་	གི་	PART
རབ་རིབ་	རབ་རིབ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
རིགས་པ་	རིགས་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
སེལ་	སེལ་	VERB
ཤོག་	ཤོག་	VERB
། །།		PUNCT
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།		PUNCT
བྷ་	བྷ་	NO_POS
ཝསྟུ་		NON_WORD
།		PUNCT
ཤུ་བྷཾ་	ཤུ་བྷཾ་	NO_POS
།། །།		PUNCT
		
སྟག་ཚང་	སྟག་ཚང་	OTHER
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
།		PUNCT
དུས་འཁོར་	དུས་འཁོར་	PROPN
རྩོད་ལན་	རྩོད་ལན་	OTHER
རྩོད་བཟློག་	རྩོད་བཟློག་	OTHER
ཏུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
		
